,cowcode,country,year,c_abbr,recent_country,wg,region_ccp,system_year,system_age,system_num,recent_system,event_year,event_age,event_num,recent_event,valid_year,eventtype,reconciled,Human Dignity,Right to Overthrow Government,Amparo,Indigenous Voting,Indigenous Representation,Form Indigenous Political Parties,Indigenous Tax Exemption,Indigenous Exemption for Illegal Activities,Indigenous Internal Governance,Form Parties,Universal Adult Suffrage,State Duty to Provide Work,State Duty to Protect Culture,Jury Trial,Victims' Rights,Extradition of Criminals,Collection of Evidence,Pre-Trial Release,Habeas Corpus,No Punishment Without Law,Appeal,Capital Punishment Banned,Corporal Punishment Banned,Due Process,Examine Witnesses,Ex Post Laws Banned,Redress for False Imprisonment,Fair Trial,Speedy Trial,Public Trial,Presumption of Innocence,Trial in Native Language,Juvenile Criminal Rights,Double Jeopardy Banned,Protection Against Self-Incrimination,Counsel,Debtor Detention Banned,Birthright Citizenship,Renounce Citizenship,Equality Before Law,Gender Equality,Nationality Equality,Country of Origin Equality,Racial Equality,Language Equality,Religious Equality,Sexual Orientation Equality,Age Equality,Disability Equality,Color Equality,Creed Equality,Social Status Equality,Financial Equality,Tribe/Clan Equality,Party Equality,Parentage Equality,Access to Information,Protection of Reputation,Freedom of Religion,Separation of Church and State,Expropriation of Property,Fair Compensation,Unions,Strike,Leisure,Minimum Standard of Living,Transfer Property,Testate,Inheritance,Intellectual Property,Patents,Copyrights,Trademarks,Form Business,Consumer Rights,Social Security,Support for Elderly,Support for Unemployed,Support for Disabled,Support for Children,Property,Free Market,Benefits of Science,Choose Occupation,Safe Working Environment,Child Labor,Shelter,Marriage,Found Family,Matrimonial Equality,Childrens' Rights,Civil Marriage,Self-Determination,Health,Life,Slavery Banned,Torture Banned,Cruel Treatment Prohibited,Privacy,Movement,Opinion,Expression,Petition,Censorship Banned,Press,Assembly,Association,Development of Person,Conscientious Objectors,Asylum,Arms,Environment,Arts,Language Protection,Free Education,Academic Freedom,Access to Higher Education
13208,565,Namibia,2012,NAM,1,1,Sub-Saharan Africa,1990,22,722,1,2010,2,NA,0,2010,non-event,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,1. yes,2. full,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. conditional,0. no,1. yes,2. full,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,1. conditional,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. conditional,2. full,2. full,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no
18753,971,Nauru,2012,,1,1,Oceania,1968,44,949,1,1968,44,NA,0,2010,non-event,NA,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,2. yes and free access,0. no,1. yes,0. no,1. yes,1. yes,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,1. conditional,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,2. full,2. full,2. full,1. yes,0. no,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no
17528,790,Nepal,2012,NEP,1,1,South Asia,2006,6,889,1,2010,2,NA,0,2010,non-event,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,2. full,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,1. yes,0. no,0. no,1. yes,1. yes,2. yes and free access,0. no,1. yes,0. no,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,2. yes and free access,0. no,2. full,2. full,2. full,1. yes,1. yes,1. yes,1. yes,0. no,1. conditional,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,0. no,0. no
4980,210,Netherlands,2012,NTH,1,1,W. Europe/U.S./Canada,1815,197,323,1,2008,4,NA,0,2010,non-event,NA,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,2. full,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. conditional,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,1. yes,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no
18563,920,New Zealand,2012,NEW,1,1,Oceania,1852,160,941,1,2005,7,NA,0,2010,non-event,NA,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no
2167,93,Nicaragua,2012,NIC,1,1,Latin America,1987,25,152,1,2007,5,NA,0,2010,non-event,NA,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. conditional,1. yes,0. no,1. yes,1. yes,1. yes,2. full,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. conditional,1. yes,1. yes,2. full,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,1. yes,2. yes and free access,1. yes,2. full,2. full,2. full,1. yes,1. yes,1. yes,1. yes,1. yes,2. full,1. yes,1. yes,1. yes,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,0. no
11361,436,Niger,2012,NIR,1,1,Sub-Saharan Africa,2010,2,1002,1,2010,2,NA,0,2010,non-event,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. conditional,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,2. yes and free access,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. conditional,1. yes,1. yes,2. full,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,1. yes,2. full,2. full,2. full,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,0. no,0. no
11955,475,Nigeria,2012,NIG,1,1,Sub-Saharan Africa,1999,13,627,1,2010,2,NA,0,2010,non-event,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,1. yes,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,1. yes,2. full,2. full,2. full,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no
16407,731,North Korea,2012,PRK,1,1,East Asia,1972,40,858,1,2009,3,NA,0,2010,non-event,NA,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,2. yes and free access,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no
10595,385,Norway,2012,NOR,1,1,W. Europe/U.S./Canada,1814,198,539,1,2012,0,3913,0,2010,amendment,NA,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. conditional,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,2. full,0. no,0. no,0. no,0. no,1. yes,0. no,1. conditional,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no
15647,698,Oman,2012,OMA,1,1,Middle East/N. Africa,1996,16,818,1,2011,1,NA,0,2010,non-event,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. conditional,1. yes,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,2. yes and free access,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,0. no,1. yes,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. conditional,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,0. no,1. yes,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,2. yes and free access,0. no,0. no,2. full,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no
17014,770,Pakistan,2012,PAK,1,1,South Asia,2002,10,974,1,2012,0,3970,0,2010,amendment,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,2. full,1. conditional,2. full,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,1. conditional
18877,986,Palau,2012,PAL,1,1,Oceania,1981,31,954,1,1992,20,NA,0,2010,non-event,NA,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,2. yes and free access,1. yes,0. no,0. no,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,1. conditional,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,2. full,2. full,2. full,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no
2450,95,Panama,2012,PAN,1,1,Latin America,1972,40,166,1,2004,8,NA,0,2010,non-event,NA,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,1. conditional,1. yes,0. no,1. yes,1. yes,0. no,2. full,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,1. yes,2. full,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. yes,2. full,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no
18457,910,Papua New Guinea,2012,PNG,1,1,Oceania,1975,37,940,1,2006,6,NA,0,2010,non-event,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,0. no,1. yes,1. yes,2. yes and free access,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,1. yes,1. yes,0. no,1. yes,0. no,1. yes,0. no,1. conditional,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,2. full,2. full,2. full,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no
3865,150,Paraguay,2012,PAR,1,1,Latin America,1992,20,288,1,2011,1,NA,0,2010,non-event,NA,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,2. full,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,2. yes and free access,1. yes,0. no,0. no,1. yes,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,1. conditional,1. yes,1. yes,2. full,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no,1. yes,2. yes and free access,1. yes,1. conditional,2. full,2. full,1. yes,1. yes,1. yes,1. yes,1. yes,2. full,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no
3284,135,Peru,2012,PER,1,1,Latin America,1993,19,255,1,2009,3,NA,0,2010,non-event,NA,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. conditional,1. yes,0. no,1. yes,1. yes,1. yes,1. conditional,0. no,1. yes,0. no,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,2. yes and free access,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. conditional,1. yes,1. yes,2. full,1. yes,0. no,1. yes,0. no,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,2. yes and free access,1. yes,2. full,2. full,2. full,1. yes,1. yes,1. yes,1. yes,1. yes,2. full,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,1. yes,1. yes,0. no,1. yes,1. yes,1. conditional
18228,840,Philippines,2012,PHI,1,1,East Asia,1987,25,932,1,1987,25,NA,0,2010,non-event,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. conditional,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,2. yes and free access,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. conditional,0. no,1. yes,2. full,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,1. yes,0. no,1. yes,0. no,1. yes,0. no,1. yes,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. conditional,2. full,2. full,1. yes,1. yes,0. no,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,2. full
7789,290,Poland,2012,POL,1,1,E. Europe/Post-Soviet,1997,15,412,1,1997,15,NA,0,2010,non-event,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,0. no,0. no,1. conditional,0. no,0. no,1. yes,1. yes,1. yes,0. no,2. full,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,2. full,1. yes,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,2. yes and free access,1. yes,1. conditional,2. full,2. full,1. yes,1. yes,1. yes,1. yes,1. yes,2. full,1. yes,1. yes,1. yes,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,2. full
6860,235,Portugal,2012,POR,1,1,W. Europe/U.S./Canada,1976,36,377,1,2005,7,NA,0,2010,non-event,NA,1. yes,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. conditional,1. yes,1. yes,1. yes,1. yes,1. yes,2. full,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. conditional,1. yes,1. yes,2. full,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,2. full,1. yes,1. yes,1. yes,0. no,0. no,2. yes and free access,1. yes,0. no,2. full,2. full,1. yes,1. yes,1. yes,1. yes,1. yes,2. full,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. conditional
15381,694,Qatar,2012,QAT,1,1,Middle East/N. Africa,2003,9,816,1,2003,9,NA,0,2010,non-event,NA,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,1. conditional,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,1. conditional,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,0. no,2. full,2. full,1. yes,1. yes,1. yes,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,1. yes,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no
9698,360,Romania,2012,ROM,1,1,E. Europe/Post-Soviet,1991,21,495,1,2003,9,NA,0,2010,non-event,NA,1. yes,0. no,0. no,0. no,0. no,0. no,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,0. no,0. no,1. conditional,0. no,1. yes,1. yes,1. yes,1. yes,2. full,0. no,0. no,0. no,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,0. no,1. yes,0. no,1. yes,1. yes,0. no,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no,1. conditional,1. yes,1. yes,2. full,1. yes,1. yes,0. no,0. no,1. yes,0. no,0. no,1. yes,0. no,0. no,0. no,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,1. yes,0. no,0. no,0. no,1. yes,1. yes,1. yes,0. no,1. yes,1. yes,2. full,2. full,2. full,1. yes,1. yes,1. yes,1. yes,1. yes,2. full,1. yes,1. yes,1. yes,1. yes,1. yes,1. yes,0. no,1. yes,0. no,1. yes,1. yes,1. yes,0. no
